row,is_original_text_match,code,oem,name,brand,model,generation,manufacturer,qty,dealer_price,currency
224,no,000428,57722FL100,წინა ბამპერის წვრილი რკინა,Subaru,Crosstrek,Crosstrek 18-,TYG,20,30.0,GEL
225,no,000430,57704-FL040,წინა ბამპერი (Sport),Subaru,Crosstrek,Crosstrek 21-,TYG,15,290.0,GEL
226,no,000431,57704FL030,წინა ბამპერი,Subaru,Crosstrek,Crosstrek 21-,TYG,13,250.0,GEL
227,no,000432,57229AN00A9PPFM,კაპოტი,Subaru,Outback,Outback 20-,TYG,76,750.0,GEL
228,no,000433,57711AL09A9P,წინა ბალკა,Subaru,Outback,Outback 15-19,TYG,20,350.0,GEL
229,no,000434,53029AL28A9P,ეკრანი,Subaru,Outback,Outback 15-19,TYG,52,170.0,GEL
230,no,000435,91123FL25A,ცხაურის მოლდინგი ქრომი (LH),Subaru,Impreza,Impreza 20-,TYG,17,50.0,GEL
231,no,000436,91122FL22A,ცხაურა,Subaru,Impreza,Impreza 20-,TYG,2,100.0,GEL
232,no,000437,91123FL00B,ცხაურის მოლდინგი შავი (RH),Subaru,Impreza,Impreza 17-19,TYG,13,35.0,GEL
233,no,000438,91122FL00A,ცხაურის ბადე,Subaru,Impreza,Impreza 17-19,TYG,15,70.0,GEL
234,no,000439,91123FL03B,ცხაურის ჩარჩო (შავი),Subaru,Impreza,Impreza 17-19,TYG,28,70.0,GEL
235,no,000440,91112SG141,უკანა კარის მოლდინგი (RH),Subaru,Forester,Forester 12-18,TYG,9,120.0,GEL
236,no,000441,91112SG151,უკანა კარის მოლდინგი (LH),Subaru,Forester,Forester 12-18,TYG,10,120.0,GEL
237,no,000442,91112SG121,წინა კარის მოლდინგი (RH),Subaru,Forester,Forester 12-18,TYG,16,160.0,GEL
238,no,000443,91112SG131,წინა კარის მოლდინგი (LH),Subaru,Forester,Forester 12-18,TYG,5,160.0,GEL
239,no,000444,57704FL11A,წინა ბამპერი,Subaru,Impreza,Impreza 20-,TYG,1,330.0,GEL
240,no,000445,57737FL05A,სანისლე ბუდე (LH),Subaru,Impreza,Impreza 20-,TYG,11,80.0,GEL
241,no,000446,57737FL04A,სანისლე ბუდე (RH),Subaru,Impreza,Impreza 20-,TYG,12,80.0,GEL
242,no,000447,45150FL00A,რაშირიწელი,Subaru,Crosstrek,Crosstrek 18-,TYG,72,40.0,GEL
243,no,000448,57731-FL970,წინა ბამპერის ქვედა ბადე,Subaru,Crosstrek,Crosstrek 21-,TYG,108,50.0,GEL
244,no,000449,57734SJ050,წინა ბამპერის ქვედა ტუჩი Silver,Subaru,Forester,Forester 19-,TYG,44,150.0,GEL
245,no,000450,57229SJ0019P,კაპოტი (ალუმინი),Subaru,Forester,Forester 19-,TYG,64,750.0,GEL
246,no,000451,57704AL00A,წინა ბამპერი,Subaru,Legacy,Legacy 15-19,TYG,3,350.0,GEL
247,no,000452,57260AL01A9P,კაპოტის პეტლი (LH),Subaru,Outback,Outback 15-19,TYG,22,20.0,GEL
248,no,000453,57260AL00A9P,კაპოტის პეტლი (RH),Subaru,Outback,Outback 15-19,TYG,23,20.0,GEL
249,no,000456,57704FL010,წინა ბამპერი,Subaru,Crosstrek,Crosstrek 18-,TYG,42,190.0,GEL
250,no,000458,57707XC00A,წინა ფარის სალასკა (RH),Subaru,Ascent,Ascent 19-,Suo Lun,19,35.0,GEL
251,no,000459,57707XC01A,წინა ფარის სალასკა (LH),Subaru,Ascent,Ascent 19-,Suo Lun,18,35.0,GEL
252,no,000460,57707XC02A,წინა კრილოს სალასკა (RH),Subaru,Ascent,Ascent 19-,Suo Lun,43,15.0,GEL
253,no,000461,57707XC03A,წინა კრილოს სალასკა (LH),Subaru,Ascent,Ascent 19-,Suo Lun,42,15.0,GEL
254,no,000462,91112XC02B,წინა კრილოს მოლდინგის დაბოლოება (RH),Subaru,Ascent,Ascent 19-,Suo Lun,40,30.0,GEL
255,no,000463,91112XC03B,წინა კრილოს მოლდინგის დაბოლოება (LH),Subaru,Ascent,Ascent 19-,Suo Lun,32,30.0,GEL
256,no,000464,46052AG070,ჰაერის ფილტრის უკანა ხუფი,Subaru,Forester,Forester 12-18,Suo Lun,63,30.0,GEL
257,no,000465,46052AL000,ჰაერის ფილტრის წინა ხუფი,Subaru,Outback,Outback 15-19,Suo Lun,20,40.0,GEL
258,no,000466,91112AN00A,წინა კრილოს მოლდინგი (RH),Subaru,Outback,Outback 20-,Suo Lun,106,80.0,GEL
259,no,000467,91112AN01A,წინა კრილოს მოლდინგი (LH),Subaru,Outback,Outback 20-,Suo Lun,101,80.0,GEL
260,no,000468,57756AN00A,წინა ბამპერის მოლდინგი (RH),Subaru,Outback,Outback 20-,Suo Lun,87,25.0,GEL
261,no,000469,57756AN01A,წინა ბამპერის მოლდინგი (LH),Subaru,Outback,Outback 20-,Suo Lun,79,25.0,GEL
262,no,000470,45051FL000,ჰაერის ფილტრის უკანა ხუფი,Subaru,Forester,Forester 19-,Suo Lun,49,40.0,GEL
263,no,000471,91112XC00B,წინა კრილოს მოლდინგი (RH),Subaru,Ascent,Ascent 19-,Suo Lun,40,80.0,GEL
264,no,000472,91112XC01B,წინა კრილოს მოლდინგი (LH),Subaru,Ascent,Ascent 19-,Suo Lun,24,80.0,GEL
265,no,000473,91112XC10A,უკანა კარის მოლდინგი (RH),Subaru,Ascent,Ascent 19-,Suo Lun,14,60.0,GEL
